Country Name,Country Code,Time,Time Code,Agricultural irrigated land (% of total agricultural land) [AG.LND.IRIG.AG.ZS],"Agricultural machinery, tractors [AG.AGR.TRAC.NO]","Agricultural machinery, tractors per 100 sq. km of arable land [AG.LND.TRAC.ZS]",Agricultural raw materials exports (% of merchandise exports) [TX.VAL.AGRI.ZS.UN],Agricultural raw materials imports (% of merchandise imports) [TM.VAL.AGRI.ZS.UN],Agriculture value added per worker (constant 2010 US$) [EA.PRD.AGRI.KD],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT],Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],Fertilizer consumption (% of fertilizer production) [AG.CON.FERT.PT.ZS],Fertilizer consumption (kilograms per hectare of arable land) [AG.CON.FERT.ZS],"Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]",Population growth (annual %) [SP.POP.GROW],"Agriculture, value added (annual % growth) [NV.AGR.TOTL.KD.ZG]",Rural population (% of total population) [SP.RUR.TOTL.ZS],Rural poverty gap at national poverty lines (%) [SI.POV.RUGP],Urban poverty gap at national poverty lines (%) [SI.POV.URGP],Employment in agriculture (% of total employment) [SL.AGR.EMPL.ZS],"Account, income, poorest 40% (% ages 15+) [ts] [WP_time_10.8]",Gross domestic income (constant LCU) [NY.GDY.TOTL.KN],Income share held by lowest 10% [SI.DST.FRST.10],Income share held by lowest 20% [SI.DST.FRST.20],"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day) [SI.SPR.PC40]",GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]"
Israel,ISR,2005,YR2005,..,..,..,0.726771434927294,1.04633548392729,..,23.775415896488,..,2.35062015635662,5.46376508568716,100,3.35410420722614,292.604501607717,..,1.76289766113006,..,8.482,..,..,1.97000002861023,..,764095677988.439,1.8,4.9,..,142837533703.233,6930100
Israel,ISR,2006,YR2006,35.6721698113208,..,..,0.671451452166292,1.10819097926311,..,23.5120147874307,..,2.26136491679472,5.69376467578941,100.05,3.40915883064376,304.950495049505,..,1.76780587358185,..,8.42,..,..,1.71000003814697,..,806564455772.954,..,..,..,154511423313.434,7053700
Israel,ISR,2007,YR2007,30.0135109052307,..,..,0.661437120299791,1.22119557591508,..,23.9417744916821,..,2.60399068993755,5.86471177041075,103.92,3.87444022601758,344.996729888816,..,1.7761008691798,..,8.35899999999999,..,..,1.57000005245209,..,849461146643.769,1.8,5,..,179564275455.807,7180100
Israel,ISR,2008,YR2008,..,..,..,0.641104931900762,1.09752676934356,..,23.826247689464,..,2.66645851331195,6.64796365789941,104.07,2.96272601794827,280.613947280614,..,1.7765791059698,..,8.298,..,..,1.66999995708466,..,867225977407.114,..,..,..,216760312151.616,7308800
Israel,ISR,2009,YR2009,28.3773440489858,..,..,0.781744585860748,1.12979457873319,..,24.1497227356747,..,3.35172672542472,7.60843686854798,105.27,2.53963284403074,200.460072297075,0.000810924778617535,2.39020733801215,..,8.23699999999999,..,..,1.62999999523163,..,904230235423.005,..,..,..,208068814688.605,7485600
Israel,ISR,2010,YR2010,32.5867195242815,..,..,0.807214223370909,1.19581258513094,..,23.3133086876155,..,3.04326978286679,7.32431258540131,104.88,2.49431267897002,206.403269754768,..,1.82675240987847,..,8.176,..,..,1.58000004291534,..,944057784556.888,1.8,4.7,..,233754747258.625,7623600
Israel,ISR,2011,YR2011,..,..,..,0.628585017973686,1.0808385834515,..,23.8909426987061,..,2.9107193141246,7.2350392479781,106.02,3.14705902258438,251.606357795063,..,1.84807786159597,..,8.114,..,..,1.37999999523163,85.91985,979095061060.627,..,..,..,261374751963.332,7765800
Israel,ISR,2012,YR2012,..,..,..,0.60307367754959,0.97169702047493,..,24.3160813308688,..,3.14129485805322,7.09743079752467,112.47,3.65172170682006,278.833107191316,..,1.84615132126711,..,8.051,..,..,1.52999997138977,..,1013867528325.45,1.7,4.7,..,257641795689.722,7910500
Israel,ISR,2013,YR2013,0.0192196809532962,..,..,0.620159884881351,1.01133726505515,..,24.043438077634,..,3.15553598524671,7.47268260539412,111.77,3.261742078709,296.011196641008,..,1.86605289478673,..,7.988,..,..,1.25,..,1066820356544.27,..,..,..,293314777888.557,8059500
Israel,ISR,2014,YR2014,0,..,..,0.581597664325551,1.02081230857704,..,24.8475046210721,..,2.97655637951951,7.71940215358121,112.3,2.44543766021613,239.267886855241,..,1.91954379859591,..,7.92400000000001,..,..,1.11000001430511,83.91852,1105175399463.77,..,..,..,308769389865.564,8215700
Israel,ISR,2015,YR2015,..,..,..,0.606220355740564,1.04156233689914,..,..,..,2.7494757979313,8.41241449148366,..,..,..,..,1.98128897562083,..,7.86,..,..,1.01999998092651,..,1163769000000,..,..,..,299415714726.768,8380100
Israel,ISR,2016,YR2016,..,..,..,0.690342825136036,0.930392401366895,..,..,..,2.67311959332233,8.43747998331202,..,..,..,..,1.97321965301201,..,7.795,..,..,1.00999999046326,..,1224568654827.86,..,..,..,318743685882.414,8547100
Italy,ITA,1997,YR1997,..,1561363,1891.87325820914,0.636162922849406,4.72292565513718,26236.4099678933,52.1743565332699,..,6.37757127291902,11.0520853448101,95.39,..,..,..,0.05290695026061,2.19054415057902,32.958,..,..,5.88000011444092,..,1472509030100.12,..,..,..,1239050936221.01,56890372
Italy,ITA,1998,YR1998,..,1601025,1922.22955937087,0.634332937600149,4.36166225692128,28044.095817513,52.6469688211894,..,6.41469742327184,10.7523783701628,95.97,..,..,..,0.0287740158774372,2.6597141421624,32.898,..,..,5.76999998092651,..,1505566066783.55,..,..,..,1266309223820.68,56906744
Italy,ITA,1999,YR1999,..,1620084,1895.9438267993,0.697718764290969,4.00003059213485,30926.9064619514,53.7179966679134,..,6.69363754874428,10.2066668525594,102.9,..,..,..,0.0168208444553697,5.73529894955792,32.838,..,..,5.42000007629395,..,1527228849648.93,..,..,..,1248563148945.24,56916317
Italy,ITA,2000,YR2000,..,1643613,1938.45146833353,0.698530086977423,4.08860600477956,31814.7969557227,53.167182346741,..,6.09910543362079,8.61005550045434,98.8,..,..,..,0.045303631138613,-1.31338053735026,32.778,..,..,5.23000001907349,..,1562587616103.42,..,..,..,1141760021927.4,56942108
Italy,ITA,2001,YR2001,15.9398787253258,1695989,2033.80381340688,0.652361830744449,3.69757758526456,32043.6518694587,52.7081704124307,..,6.30396469061751,8.86277907437788,97.94,..,..,..,0.0561676014374784,-3.14828763309482,32.718,..,..,5.21000003814697,..,1594710075363.74,..,..,..,1162317840447.43,56974100
Italy,ITA,2002,YR2002,..,1754401,2117.05200917099,0.685108246212649,3.45801101787383,31895.800030582,51.9295501683044,..,6.71667106495303,9.16691210436144,94.77,274.970139066633,171.121877639677,..,0.148916429490753,-4.27070479480338,32.618,..,..,4.92999982833862,..,1604618755142.95,..,..,..,1266510668642.95,57059007
Italy,ITA,2003,YR2003,18.3336687462266,..,..,0.644406828777204,3.17410412257059,31853.0060087817,50.6799483239274,..,6.79889287371213,9.45127732091549,92.72,264.94189139573,177.702475185325,..,0.444507312655549,-3.84890070084083,32.499,..,..,4.71999979019165,..,1612980314742.48,..,..,..,1569649631715.58,57313203
Italy,ITA,2004,YR2004,..,..,..,0.613637425629295,2.8429018092954,36825.3734620514,50.5983545250561,..,6.46186248575614,9.05717405641161,103.37,219.446840572504,181.418097505953,..,0.647182705470772,11.9748096622462,32.38,..,..,4.1399998664856,..,1635818917137.39,2.4,6.8,..,1798314755525.2,57685327
Italy,ITA,2005,YR2005,17.7320846905537,..,..,0.572400212182652,2.65479934228636,36921.4036080457,50.0985925069695,..,6.50818887332475,8.66469511689876,100.42,314.270897275787,171.753084832905,..,0.491389107503214,-4.66856124800836,32.262,..,..,4.19999980926514,..,1638577063545.07,2.4,6.8,..,1852661936077.6,57969484
Italy,ITA,2006,YR2006,..,..,..,0.605125737845115,2.53588608624271,38193.9027955071,48.286530223703,..,6.34882578997959,8.17980048744118,96.2,354.007504242825,177.031588937093,..,0.30055968851778,-0.590428745565362,32.144,..,..,4.26999998092651,..,1658670167353.11,2.4,6.8,..,1942633841801.53,58143979
Italy,ITA,2007,YR2007,18.8250247140234,..,..,0.591763035537344,2.41276063713619,39499.9734478816,48.1471408172979,..,6.28700886274852,8.24172711878047,94.9,430.564095118456,190.229953981314,..,0.504933687397673,0.164749541936217,32.026,..,..,3.97000002861023,..,1687823759598.49,2.6,7.1,..,2203053327128.39,58438310
Italy,ITA,2008,YR2008,..,..,..,0.592932588176866,2.10676859472255,41570.0269998912,49.1507445434147,..,6.7851633175895,8.4788199519716,98.58,222.458534003048,143.47626033609,..,0.662469252941527,1.15898517421755,31.908,..,..,3.70000004768372,..,1660632804332.29,2.5,6.9,..,2390729210487.77,58826731
Italy,ITA,2009,YR2009,..,..,..,0.653575720975959,1.98193360479556,42564.9015866112,47.5365472224111,..,8.09796062618049,10.2355217835057,101.31,113.106930353836,120.111588597622,0.00710221906895916,0.455613449577732,-1.62655063139212,31.791,..,..,3.69000005722046,..,1593069530688.58,2.4,6.9,20.78,2185160158794.11,59095365
Italy,ITA,2010,YR2010,16.8274264018202,..,..,0.711140000188292,2.24308257334106,44539.321602247,48.7108179778337,..,7.88771564754187,9.17742089943138,98.04,71.2432290756596,122.745952854303,..,0.30759122234095,0.362798995270992,31.673,..,..,3.76999998092651,..,1604514519600,2.1,6.5,..,2125058270201.64,59277417
Italy,ITA,2011,YR2011,..,..,..,0.730779027911273,2.34018492510323,47410.6152767946,47.0952607601822,..,7.72391530805684,9.27195421353429,96.33,141.304865105183,134.322470238095,..,0.171978290995717,1.91164371484753,31.556,..,..,3.6800000667572,65.14466,1602627103757.95,2.2,6.5,..,2276292459232.78,59379449
Italy,ITA,2012,YR2012,..,..,..,0.72090375972075,2.17505860986795,48271.16742644,46.6750526959951,..,7.97237133838623,9.77714242053493,92.68,129.626145767047,150.815959539196,..,0.269541239520996,-2.58975181429292,31.44,..,..,3.69000005722046,..,1550458640135.52,2,6.4,..,2072823111961.1,59539717
Italy,ITA,2013,YR2013,19.0829053558327,..,..,0.705141014995068,2.36748574826224,51262.4141934804,46.338478275651,..,8.19865259172038,10.5275574026955,91.5,98.8574724354846,129.046433279625,..,1.1592511168095,1.3945777109694,31.314,..,..,3.59999990463257,..,1529763366785.74,2,6.2,..,2130491269673.44,60233948
Italy,ITA,2014,YR2014,..,..,..,0.674920617881899,2.37308599482651,52486.4679786231,44.747399197661,..,8.27235092363517,10.9698294146528,88.61,91.4765836559068,130.945303210464,..,0.917504095962437,-2.32285174709811,31.179,..,..,3.64000010490417,83.37748,1542743709422.43,2,6.2,18.01,2151732834411.5,60789140
Italy,ITA,2015,YR2015,..,..,..,..,..,57497.9281332765,..,..,..,..,..,..,..,..,-0.0963761331392095,4.42031606106899,31.036,..,..,3.75,..,1565711441205.96,..,..,..,1824902219021.73,60730582
Italy,ITA,2016,YR2016,..,..,..,0.692214377870025,2.21750382879293,59978.1737821084,..,..,8.90173331576116,11.075559163597,..,..,..,..,-0.214276426403474,-0.653689405522002,30.884,..,..,..,..,1592197500905.47,..,..,..,1849970464191.78,60600590
Jamaica,JAM,1997,YR1997,..,..,..,0.210057944604142,1.66954728195462,3095.90071640303,45.1523545706371,57,23.6868879340581,16.7367679237158,102.21,..,..,..,0.964655691176539,-13.3440312528051,48.905,..,..,21.2000007629395,..,..,..,..,..,7450324787.38384,2586827
Jamaica,JAM,1998,YR1998,..,..,..,0.187316317990738,1.48940387055639,2953.17200174715,44.6906740535549,57,24.391946742816,18.2420291936419,100.94,..,..,..,0.944181087006946,-5.35258114254049,48.665,..,..,20.9699993133545,..,..,..,..,..,8718300136.42565,2611367
Jamaica,JAM,1999,YR1999,..,..,..,0.172019953317983,1.62181602575847,3082.50527589482,44.5060018467221,57,24.2423358051171,17.4886139013831,105.03,..,..,..,0.896456019470282,2.74214472317082,48.426,..,..,20.5499992370605,..,..,2,5.5,..,8795765306.12245,2634882
Jamaica,JAM,2000,YR2000,..,..,..,0.164349581554221,1.51020265761828,2724.38999649946,44.2289935364728,55,22.6435236140391,15.4603339330725,98,..,..,..,0.830808071313104,-12.6740321480551,48.186,..,..,20.7900009155273,..,..,..,..,..,8929375580.31569,2656864
Jamaica,JAM,2001,YR2001,..,..,..,0.117470001694412,1.29596887352785,2954.08188660934,44.2289935364728,52,22.7924465653834,15.3306301326081,101.98,..,..,..,0.755439368705711,6.68206124312947,47.947,..,..,20.7199993133545,..,..,..,..,..,9087918836.80556,2677011
Jamaica,JAM,2002,YR2002,..,..,..,0.157624033957337,1.44404404025695,2832.95929798956,43.7673130193906,49,23.0324971957349,15.1583124520344,100.7,..,94.6740740740741,..,0.686280871283504,-6.06533739172555,47.749,..,..,20.0599994659424,..,..,1.8,4.8,..,9694161516.27524,2695446
Jamaica,JAM,2003,YR2003,..,..,..,0.147482269226277,1.30165562036668,3112.49823893278,43.7673130193906,46,23.1489002818713,15.0473578434319,105.54,..,112.192592592593,..,0.631109183796063,7.5689020726945,47.563,..,..,20.3500003814697,..,..,..,..,..,9399452787.8474,2712511
Jamaica,JAM,2004,YR2004,..,..,..,0.132767378924977,1.58019184665454,2766.78791730771,43.5826408125577,45,22.6263132269551,15.0909689304763,102.46,..,123.947368421053,..,0.597874931557376,-12.2468169402483,47.375,..,..,18.4799995422363,..,..,2.1,5.3,..,10150978154.5484,2728777
Jamaica,JAM,2005,YR2005,..,..,..,0.125664101456353,1.412834990457,2573.76331619721,43.1209602954755,45,17.4937435263652,14.5884244050855,96.72,..,115.84375,..,0.580841870893808,-7.78188544336686,47.189,..,..,18.0599994659424,..,..,..,..,..,11204416000,2744673
Jamaica,JAM,2006,YR2006,..,..,..,0.0999350296277322,1.52236742909199,3115.10738743012,43.1209602954755,46,16.8215792297694,14.3214507825045,100.82,..,63.515625,..,0.566981939423216,19.9761139628176,47.002,..,..,18.25,..,..,..,..,..,11905525197.3285,2760279
Jamaica,JAM,2007,YR2007,..,..,..,0.0679065917718244,0.919438087865284,2913.9418612972,42.8439519852262,48,15.7046841491654,12.6791874415467,100.72,..,36.216,..,0.548725975116231,-8.1060614572215,46.816,..,..,17.6100006103516,..,885632200000,..,..,..,12824094989.8639,2775467
Jamaica,JAM,2008,YR2008,..,..,..,0.0668003743185681,0.798623357561839,2771.51698133131,41.4589104339797,50,14.7184993418732,12.2083004328487,96.38,..,37.6416666666667,..,0.526630114801646,-6.1672425302787,46.629,..,..,19.0599994659424,..,847980858871.595,..,..,..,13678551837.6303,2790122
Jamaica,JAM,2009,YR2009,..,..,..,0.156435811214353,0.919003383306149,3202.607585036,41.4589104339797,52,27.0618617165865,18.1064226887584,98.04,..,58.1916666666667,1.14346077633162,0.49908902061635,13.9785786881401,46.443,..,..,20.1900005340576,..,812864036036.778,..,..,..,12038998756.9217,2804082
Jamaica,JAM,2010,YR2010,6.91441441441441,..,..,0.246689239447042,1.03486677251462,3248.24646029909,40.9972299168975,56,24.6187507200811,17.6686674744623,97.44,..,62.625,..,0.467082082457756,0.0228639367125965,46.257,..,..,20.25,..,799349855997.966,..,..,..,13192229343.0991,2817210
Jamaica,JAM,2011,YR2011,..,..,..,0.147450468422499,0.800695741860372,3616.54546611534,40.9972299168975,58,22.2025275495476,16.7252389190517,101.61,..,71.175,..,0.435051015549886,10.2978489953597,46.07,..,..,..,64.88406,803309855030.572,..,..,..,14440457548.68,2829493
Jamaica,JAM,2012,YR2012,..,..,..,0.128906736952999,0.605674598335816,3735.65791854737,40.9972299168975,59,22.4865787323374,16.5913106319138,102.6,..,87.375,..,0.405574329613825,2.31907485700074,45.873,..,..,18.2299995422363,..,800294282007.108,..,..,..,14802430172.5391,2840992
Jamaica,JAM,2013,YR2013,..,..,..,0.222222374139264,0.792685500614995,3762.70103689775,40.9972299168975,60,21.4580188635043,17.401504415235,101.4,..,68.4583333333333,..,0.379954149475738,-0.714994632476547,45.664,..,..,18.25,..,796904523722.93,..,..,..,14276559215.7309,2851807
Jamaica,JAM,2014,YR2014,..,..,..,0.113784886368747,0.979293201914499,3781.11783429112,40.9972299168975,62,18.2772702496609,16.6767330236324,101.98,..,65.525,..,0.35982505421381,-0.48145579174998,45.444,..,..,18.8999996185303,69.54802,801358082516.479,..,..,..,13897561173.4853,2862087
Jamaica,JAM,2015,YR2015,..,..,..,0.225119409051919,0.992738299157691,3835.30650817672,..,62,18.5200206662001,17.9984395344696,..,..,..,..,0.343459142543865,-0.0512484112992553,45.212,..,..,17.7399997711182,..,817184656690.948,..,..,..,14261995113.6721,2871934
Jamaica,JAM,2016,YR2016,..,..,..,..,..,4325.56136485137,..,58,..,..,..,..,..,..,0.327499919454895,11.6660171872757,44.97,..,..,..,..,824762770976.826,..,..,..,14027151472.7053,2881355
Japan,JPN,1997,YR1997,..,2121000,4642.15364412344,0.531375084875795,4.56674478195007,23059.3560068743,14.6886145404664,..,0.536348072438573,14.6746795894625,107.67,..,..,..,0.238271217591483,-2.05209278990198,21.728,..,..,5.34000015258789,..,479117229123664,..,..,..,4414732843544.43,126057000
Japan,JPN,1998,YR1998,..,2120000,4674.75192943771,0.527146809986687,3.61370509426,24960.2120900135,14.5679012345679,..,0.528823648704994,15.8689874226981,103.03,..,..,..,0.271729610231193,1.97363164218235,21.602,..,..,5.26999998092651,..,475791108530318,..,..,..,4032509760872.94,126400000
Japan,JPN,1999,YR1999,..,2120000,4707.97246280258,0.490620155674983,3.5237621310289,26417.0263357341,14.4609053497942,..,0.518719868503957,15.1530169017103,104.1,..,..,..,0.182586374140107,-0.601786553998792,21.477,..,..,5.17999982833862,..,474770205844656,..,..,..,4562078822335.45,126631000
Japan,JPN,2000,YR2000,..,2027674,4532.12784979884,0.464845251220024,3.08614683045101,30181.5969574201,14.4252400548697,..,0.452874169262629,12.7878292925791,103.58,..,..,..,0.167275578113187,7.32507173740736,21.351,..,..,5.05999994277954,..,485999765867150,..,..,..,4887519660744.86,126843000
Japan,JPN,2001,YR2001,35.468391404131,..,..,0.520560369788988,2.76717914566511,29551.929220665,13.1495198902606,..,0.758828287562356,13.0498625156074,101.57,..,..,..,0.240952587521069,-7.89898930586348,20.01,..,..,4.88000011444092,..,486916251830871,..,..,..,4303544259842.72,127149000
Japan,JPN,2002,YR2002,35.3348729792148,..,..,0.542656421583535,2.57596569059309,33477.2385007771,13.0672153635117,..,0.53136640783533,13.2608644713978,102.55,129.160262398284,333.544467073999,..,0.232527187105684,5.91115718963475,18.353,..,..,4.67999982833862,..,488426095862210,..,..,..,4115116279069.77,127445000
Japan,JPN,2003,YR2003,35.0506756756757,..,..,0.518402423289612,2.49631579001025,32171.7097831772,12.9931412894376,..,0.503617512450694,12.2998578514723,99.22,137.267459676556,335.170798271549,..,0.213980948779682,-9.74232315741749,16.804,..,..,4.6399998664856,..,495053237958787,..,..,..,4445658071221.86,127718000
Japan,JPN,2004,YR2004,35.9991514637251,..,..,0.492808385321421,2.36852903866793,30691.4203397988,12.9327846364883,..,0.47498148098349,11.5797423950606,99.97,139.131102668838,353.683717743777,..,0.0336622582725446,-10.5636387917215,15.36,..,..,4.51999998092651,..,504553955578437,..,..,..,4815148854362.11,127761000
Japan,JPN,2005,YR2005,36.2745098039216,..,..,0.515204769490691,1.99385404789368,32547.2553712432,12.8724279835391,..,0.495994500012656,10.3972715529177,101,141.341939114224,347.969266055046,..,0.00939209655766336,-0.0130594562985209,14.022,..,..,4.44000005722046,..,508658264348660,..,..,..,4755410630912.14,127773000
Japan,JPN,2006,YR2006,36.0522372083066,..,..,0.518005764862562,1.96144733611381,34040.1336165927,12.8148148148148,..,0.488120869734886,9.00328578468814,99.03,136.296174764459,332.82753856781,..,0.0633735894181335,-1.43486211134871,12.943,..,..,4.26000022888184,..,510997552755484,..,..,..,4530377224970.4,127854000
Japan,JPN,2007,YR2007,35.8924731182796,..,..,0.553468185544267,1.77618074688125,38858.3069052052,12.7572016460905,..,0.508965826068382,8.89168245988851,100.64,142.12806725462,350.474803513638,..,0.114908847726211,6.01798390772524,11.987,..,..,4.25,..,516551553373090,..,..,..,4515264514430.57,128001000
Japan,JPN,2008,YR2008,35.0907519446845,..,..,0.561959357517373,1.50286509290548,44626.6824509982,12.6968449931413,..,0.511778103055356,8.663207569979,101.2,135.680730447225,278.228644382544,..,0.0484253945978966,7.48875080404343,11.091,..,..,4.21000003814697,..,503421231731956,2.7,7.4,..,5037908465114.48,128063000
Japan,JPN,2009,YR2009,35.170318941202,..,..,0.674692697414027,1.44312895328169,43979.815123838,12.6447187928669,..,0.694720144713866,10.4524376926942,99.76,119.552835012503,238.92803912436,0.0209515501455421,-0.0124946312294096,-7.8291637599619,10.257,..,..,4.17999982833862,..,483903584480964,..,..,..,5231382674593.7,128047000
Japan,JPN,2010,YR2010,35.3799259743087,..,..,0.708225468813113,1.56665618319873,44308.8090605441,12.5990947743794,..,0.62169364273729,9.23049772920671,97.4,122.795800747407,259.834423166745,..,0.0179605415195644,-5.82680003568362,9.47799999999999,..,..,4.05000019073486,..,500353900000000,..,..,..,5700098114744.41,128070000
Japan,JPN,2011,YR2011,34.5099758824819,..,..,0.775321394931767,1.65614057512525,47958.7494385008,12.5111437231693,..,0.570024748708228,9.23478693601057,95.79,132.481346938679,263.877056887635,..,-0.185226486410846,1.13871239302293,8.752,..,..,3.96000003814697,96.41493,494073048050209,..,..,..,6157459594823.72,127833000
Japan,JPN,2012,YR2012,34.7109254781271,..,..,0.795605179834637,1.37905667645761,51653.4393726803,12.4780557384244,..,0.579003854249286,8.8992095800352,97.4,130.047138322039,255.092086669807,..,-0.159710675844347,0.632013171014933,8.098,..,..,3.82999992370605,..,500740690503358,..,..,..,6203213121334.12,127629000
Japan,JPN,2013,YR2013,35.1994710160899,..,..,0.870117884819725,1.43067966156594,55429.6747557263,12.445139346061,..,0.649131375957493,8.60518042441985,97.02,130.896094609864,253.183384470144,..,-0.144271883387076,0.289577104138544,7.509,..,..,3.69000005722046,..,510137226299944,..,..,..,5155717056270.83,127445000
Japan,JPN,2014,YR2014,34.8085859703474,..,..,0.85781843234567,1.31057165469047,57356.7183867348,12.3957647575159,..,0.686660549391882,8.4651118900411,96.53,133.348468722892,240.618044044518,..,-0.132694222147042,-3.32052123281885,6.979,..,..,3.61999988555908,95.36916,510826939060685,..,..,..,4848733415523.53,127276000
Japan,JPN,2015,YR2015,..,..,..,0.846477517589604,1.43984063771484,55900.9685190507,..,..,0.819312154147929,10.0116430663802,..,..,..,..,-0.106124993746747,-8.8491971149914,6.502,..,..,3.57999992370605,..,523676439570182,..,..,..,4383076298081.86,127141000
Japan,JPN,2016,YR2016,..,..,..,0.747926741478228,1.45807367626271,..,..,..,0.902413396433349,10.3313851563418,..,..,..,..,-0.115284177050088,..,6.072,..,..,3.45000004768372,..,..,..,..,..,4939383909875.27,126994511
