Time,"Time Code","Country Name","Country Code","Agricultural irrigated land (% of total agricultural land) [AG.LND.IRIG.AG.ZS]","Agricultural machinery, tractors [AG.AGR.TRAC.NO]","Agricultural machinery, tractors per 100 sq. km of arable land [AG.LND.TRAC.ZS]","Agricultural raw materials exports (% of merchandise exports) [TX.VAL.AGRI.ZS.UN]","Agricultural raw materials imports (% of merchandise imports) [TM.VAL.AGRI.ZS.UN]","Agriculture value added per worker (constant 2010 US$) [EA.PRD.AGRI.KD]","Agricultural land (% of land area) [AG.LND.AGRI.ZS]","Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT]","Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN]","Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN]","Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD]","Fertilizer consumption (% of fertilizer production) [AG.CON.FERT.PT.ZS]","Fertilizer consumption (kilograms per hectare of arable land) [AG.CON.FERT.ZS]","Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]","Population growth (annual %) [SP.POP.GROW]","Agriculture, value added (annual % growth) [NV.AGR.TOTL.KD.ZG]","Rural population (% of total population) [SP.RUR.TOTL.ZS]","Rural poverty gap at national poverty lines (%) [SI.POV.RUGP]","Urban poverty gap at national poverty lines (%) [SI.POV.URGP]","Employment in agriculture (% of total employment) [SL.AGR.EMPL.ZS]","Account, income, poorest 40% (% ages 15+) [ts] [WP_time_10.8]","Gross domestic income (constant LCU) [NY.GDY.TOTL.KN]","Income share held by lowest 10% [SI.DST.FRST.10]","Income share held by lowest 20% [SI.DST.FRST.20]","Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day) [SI.SPR.PC40]","GDP (current US$) [NY.GDP.MKTP.CD]","Population, total [SP.POP.TOTL]","Arable land (hectares) [AG.LND.ARBL.HA]","Arable land (hectares per person) [AG.LND.ARBL.HA.PC]","Agricultural land (sq. km) [AG.LND.AGRI.K2]","Land area (sq. km) [AG.LND.TOTL.K2]","Rural land area (sq. km) [AG.LND.TOTL.RU.K2]","GINI index (World Bank estimate) [SI.POV.GINI]","Agriculture, value added (% of GDP) [NV.AGR.TOTL.ZS]","Arable land (% of land area) [AG.LND.ARBL.ZS]","Average precipitation in depth (mm per year) [AG.LND.PRCP.MM]","Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Employment in agriculture, male (% of male employment) [SL.AGR.EMPL.MA.ZS]","Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS]","Improved water source, rural (% of rural population with access) [SH.H2O.SAFE.RU.ZS]","People using basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS]"
2009,"YR2009","Guinea","GIN","..","..","..","..","..","247.133274517922","57.992837375875","140","..","..","111.95","..","0.634035087719298","0.180212227284055","2.23558863441907","3.22895881224017","65.574","..","..","..","..","8589526102734.98","..","..","..","4609923756.18485","10556524","2850000","0.269975230483064","142500","245720","..","..","25.8625149419549","11.598567475175","..","2.86907529830933","..","..","61.5","50.4454676167583",".."
2009,"YR2009","Guinea-Bissau","GNB","..","..","..","..","..","857.856100173503","57.2546230440967","175","..","..","123.23","..","..","0.540905804297409","2.44198068478557","3.63299892860623","55.658","..","..","..","..","334557751552.031","..","..","..","825828703.628208","1517448","280000","0.184520326231937","16100","28120","..","..","45.2971119469438","9.95732574679943","..","3.09702444076538","..","..","53.4","48.6127065478921",".."
2009,"YR2009","Guyana","GUY","..","..","..","6.22178407895099","0.435667005339809","7976.50324511961","8.5242570485141","75","67.6721069343771","14.3340211216266","107.29","..","20.2547619047619","7.17062421244385","-0.0832435820824026","1.89486728724171","71.779","..","..","..","..","..","..","..","..","2025565089.48272","745693","420000","0.563234467803775","16780","196850","..","..","23.9744791391438","2.13360426720853","..","72.3","..","..","92.1","90.3093138216537",".."
2009,"YR2009","Haiti","HTI","5.39989868231338","..","..","..","..","..","65.1788824383164","549","..","..","124.19","..","..","0.840315026319036","1.51185785352686","5.60000000000002","49.477","..","..","..","..","16004388257.5758","..","..","..","6584649419.28348","9852870","1026330","0.104165588300668","17963.3","27560","..","..","..","37.2398403483309","..","13.3840665817261","..","19.2931334018369","48.2","40.4200538403965",".."
2009,"YR2009","Honduras","HND","..","..","..","1.60070605606589","1.29475199189484","2700.56746201255","28.5816426847797","105","58.5398649537959","18.4622298901303","104.17","..","62.3186274509804","1.25529122608881","2.04138690966164","-1.94786960998272","48.93","51.2","42.1","..","..","139314540126.202","1.1","3.3","..","14587496229.1811","8035021","1020000","0.126944285522091","31980","111890","..","51.6","11.6719600770325","9.1160961658772","..","59.190562","..","50.8004849152801","78","79.0837060498379",".."
2009,"YR2009","Hong Kong SAR, China","HKG","..","..","..","1.97387356163682","0.549064030423496","..","5.71428571428571","..","6.89451864673971","4.38614112405373","54.88","..","38","0.00435437265407691","0.215353334344996","-4.57765667574932","0","..","..","..","..","1973524272631.28","..","..","..","214046415026.187","6972800","4000","0.00057365764111978","60","1050","..","..","0.068907792523062","3.80952380952381","..","100","..","94.9269251279617","..","..","0.77307"
2009,"YR2009","Hungary","HUN","1.84610063980633","..","..","0.515830460535065","0.766033553288499","15031.9797813453","63.8793770020987","..","7.85650430497552","5.25472852180696","93.12","154.952282917808","77.4822246455834","0.088105351286893","-0.154908813950621","-11.3824832688833","31.634","..","..","4.6100001335144","..","26886840461965.4","3.6","8.9","10.78","129965360575.699","10022650","4585000","0.457463844392451","57830","90530","..","27","3.50890611026794","50.6461946316138","..","100","6.32000017166138","74.1696409080174","100","99.900052472452","1.13749"
2009,"YR2009","Iceland","ISL","..","11432","921.935483870968","0.653684630568511","0.85174012727331","79670.7308024722","18.7032418952618","..","43.4618268769303","11.5169406996986","108.8","..","123.846774193548","..","0.341241978970882","3.17820631426314","6.489","..","..","4.80999994277954","..","1642919646536.64","3.7","9.1","29.23","12887072301.1621","318499","124000","0.389326183127734","18750","100250","..","28.7","6.66080625551629","1.23690773067332","..","100","7.26000022888184","12.170354326513","100","100","2.65657"
2009,"YR2009","India","IND","35.3416487104871","..","..","1.16482348785261","1.63534328325894","1001.76426840899","60.5639061075814","122","7.98304430447711","4.21172291020878","114.28","181.231008642721","167.457295914491","4.3561089920649","1.42020343548346","0.808005014572416","69.413","6.8","4.5","..","..","74083404374538.1","..","..","..","1323940295874.06","1214270132","157924000","0.130056727772663","1800680","2973190","..","..","18.3945066894642","53.1160134401098","..","66","..","71.1434979201925","86.7","81.3204558807147","0.84461"
2009,"YR2009","Indonesia","IDN","..","..","..","4.52648278827303","2.80100642212515","2062.27841471745","30.6916100399101","129","17.299636897249","8.91669215744869","121.04","103.47849512721","181.639661016949","0.160589721908345","1.33806566129783","3.9578159020343","50.876","3.1","1.9","40.6599998474121","..","6.4975838124947E+15","..","..","..","539580088908.138","239340478","23600000","0.0986042987680504","556000","1811570","..","..","15.2901480527802","13.0273740457173","..","88.5","..","65.5207245811215","75","74.5235185748629","0.08327"
2009,"YR2009","Iran, Islamic Rep.","IRN","16.9801782967986","..","..","..","..","4629.0460679462","28.6636459638007","49","..","..","108.27","124.139961520658","75.9800205576256","3.05679191703282","1.14927238666368","9.60034249038574","29.955","..","..","20.8600006103516","..","2.0394429019679E+15","2","5.3","6.59","398978104575.331","73687565","15566000","0.211243240294343","466862","1628760","..","42","7.33708594844026","9.55696357965569","..","94.439338684082","18.8199996948242","99.5555791284382","90.5","89.3642340287823","0.28416"
2009,"YR2009","Iraq","IRQ","..","..","..","0.0259514201212541","..","14219.626075013","18.0742309817646","215","0.0305094214179491","..","92.38","187.358731057924","72.4898630136986","0.0148379593241009","2.65491675192543","3.55962910364515","31.02","..","..","..","..","..","..","..","..","111660855042.735","29894652","3650000","0.122095416932768","78500","434320","..","..","..","8.40394179406889","..","92.8361206054688","..","97.5823897425293","63.6","67.7596989601042","0.04549"
2009,"YR2009","Ireland","IRL","..","..","..","0.426361825765708","0.668903244582476","13968.8729073527","60.8070837567136","..","8.7566556087238","11.9532918932213","93.79","..","477.373737373737","0.00490736939920962","1.01566327592341","-5.97696289019545","38.431","..","..","4.90999984741211","..","168545993231.967","3","7.7","22.9","235765976660.183","4535375","1089000","0.240112449356448","41890","68890","..","32.7","0.616487474981934","15.8078095514588","..","100","8.17000007629395","88.8851233357875","97.5","98.1917788258171","1.60915"
2009,"YR2009","Isle of Man","IMN","..","..","..","..","..","..","76.1228070175439","..","..","..","..","..","..","..","1.00216854316219","..","48.024","..","..","..","..","..","..","..","..","5047909331.6716","79325","25620","0.322975102426726","433.9","570","..","..","..","44.9473684210526","..","100","..","..","..","..",".."
2009,"YR2009","Israel","ISR","28.3773440489858","..","..","0.781744585860748","1.12979457873319","..","24.1497227356747","..","3.35172672542472","7.60843686854798","105.27","2.53963284403074","200.460072297075","0.000810924778617535","2.39020733801215","..","8.23699999999999","..","..","1.62999999523163","..","904230235423.005","..","..","..","208068814688.605","7485600","304300","0.0406513839905953","5226","21640","..","..","..","14.0619223659889","..","100","2.49000000953674","96.3958337700911","100","100","4.12196"
2009,"YR2009","Italy","ITA","..","..","..","0.653575720975959","1.98193360479556","42564.9015866112","47.5365472224111","..","8.09796062618049","10.2355217835057","101.31","113.106930353836","120.111588597622","0.00710221906895916","0.455613449577732","-1.62655063139212","31.791","..","..","3.69000005722046","..","1593069530688.58","2.4","6.9","20.78","2185160158794.11","59095365","6981000","0.118131092006962","139824","294140","..","33.5","1.98006038122504","23.7335962466853","..","100","4.38000011444092","84.8513256669208","100","100","1.2235"
2009,"YR2009","Jamaica","JAM","..","..","..","0.156435811214353","0.919003383306149","3202.607585036","41.4589104339797","52","27.0618617165865","18.1064226887584","98.04","..","58.1916666666667","1.14346077633162","0.49908902061635","13.9785786881401","46.443","..","..","20.1900005340576","..","812864036036.778","..","..","..","12038998756.9217","2804082","120000","0.0427947542190278","4490","10830","..","..","6.27653939242556","11.0803324099723","..","91.7877960205078","28.2399997711182","82.3168710584831","89.3","86.8157581277057",".."
2009,"YR2009","Japan","JPN","35.170318941202","..","..","0.674692697414027","1.44312895328169","43979.815123838","12.6447187928669","..","0.694720144713866","10.4524376926942","99.76","119.552835012503","238.92803912436","0.0209515501455421","-0.0124946312294096","-7.8291637599619","10.257","..","..","4.17999982833862","..","483903584480964","..","..","..","5231382674593.7","128047000","4294000","0.0335345615281889","46090","364500","..","..","1.08382228455929","11.7805212620027","..","100","4.28000020980835","81.2471591712168","100","..","3.22811"
2009,"YR2009","Jordan","JOR","9.24878048780488","..","..","0.195886427248074","1.26907486301659","6481.22957432634","11.5453931065555","12","16.6329106412665","17.0403523998869","115.4","7.17882785408386","394.860557768924","0.369473469445725","4.97879913026386","12.8304662493291","17.78","..","..","..","..","9964772301.60197","..","..","..","23820230000","6821116","200800","0.0294379981223014","10250","88780","..","..","3.05224488756293","2.26177066906961","..","98.6685977739487","..","97.9626652206985","91.8","97.6503609055244",".."
2009,"YR2009","Kazakhstan","KAZ","..","..","..","0.233875641602168","0.648604854060854","6284.5073438695","78.0765640626736","24","3.81939872399289","8.50034423938284","125.49","33.9759036144578","1.97077384321865","0.217161218770403","2.6362526526466","13.2000000012989","46.092","..","..","29.0200004577637","..","9803067098558.79","3.9","9.3","..","115308661142.927","16092701","28618200","1.778334165284","2107833","2699700","..","28.8","6.44324824189001","10.6005111679075","..","100","29.6100006103516","99.0536753611032","86.6","80.743241144825","0.22935"
2009,"YR2009","Kenya","KEN","0.0370166758292102","..","..","13.1763651199741","1.36095487399289","695.685168881891","47.9407527146221","166","43.9761232086986","15.3927747840373","117.87","..","31.8570909090909","6.47785323086186","2.7432078427851","-2.29778794278387","76.817","..","..","..","..","2863688000000","..","..","..","37021512048.8158","40237204","5500000","0.136689418081833","272850","569140","..","..","26.1439382333539","9.66370313103982","..","8.1","..","18.699118001667","51.9","44.2844921215469",".."
2009,"YR2009","Kiribati","KIR","..","..","..","4.4769353315452","0.801456029768908","3380.53646129243","41.9753086419753","30","69.6641278712823","42.2859112783684","116.38","..","..","5.0029987647945","2.13868900896749","-1.27244055960793","56.296","..","..","..","..","..","..","..","..","130465372.016846","100568","2000","0.019887041603691","340","810","..","..","24.8692273961545","2.46913580246914","..","19.7","..","..","48.6","45.2966581241697",".."
2009,"YR2009","Korea, Dem. People’s Rep.","PRK","..","..","..","..","..","..","22.174238020098","318","..","..","97.31","..","..","2.49688110166948","0.524098754386457","..","39.882","..","..","..","..","..","..","..","..","..","24463021","2400000","0.0981072615683893","26700","120410","..","..","..","19.9318993439083","..","..","..","89.240930428425","99.5","99.4567123507291",".."
2009,"YR2009","Korea, Rep.","KOR","..","..","..","0.83908935270514","1.57121875016963","18950.493032743","18.486096807415","12","1.13917411148829","4.95092692534597","107.57","68.1591115376852","331.955729166667","0.0802554113253908","0.514682827535803","3.24331683341129","18.165","..","..","7.01000022888184","..","1.18673376760479E+15","..","..","..","901934953364.711","49307835","1536000","0.0311512359039897","17950","97100","..","..","2.58800429460862","15.8187435633368","..","100","6.63000011444092","81.6556380484376","87.9","..","3.29813"
2009,"YR2009","Kosovo","XKX","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.803171844793122","4.16086350974932","..","..","..","..","..","4060587700.27289","3.2","8","..","5653792720.20006","1761474","..","..","..","10887","..","31.8","16.6296556603133","..","..","99.9003067016602","..","88.1807859565983","..","..",".."
2009,"YR2009","Kuwait","KWT","..","..","..","0.0528451092423684","..","..","8.5016835016835","10","0.287904464063208","..","134.58","0.177704063499585","57.1428571428571","0.000567073206173783","6.09183037845703","..","1.752","..","..","..","..","..","..","..","..","105899930507.297","2818939","10500","0.00372480568043509","1515","17820","..","..","..","0.589225589225589","..","100","..","99.9999968163207","99","..","0.1122"
2009,"YR2009","Kyrgyz Republic","KGZ","9.39504393772428","..","..","4.4067029475432","1.35564082559765","1676.97625485519","55.3561001042753","64","23.9183212494699","16.883944021163","104.57","..","22.0681818181818","2.0654640264514","1.20726564406139","6.72466530921159","64.716","7.2","4.2","..","..","30899108273.0703","3.9","9.1","..","4690062255.12247","5383300","1276000","0.237029331450969","106173","191800","..","29.9","21.0816322769686","6.65276329509906","..","99.1684722900391","..","72.9854395774881","79.2","77.754922539195","0.16015"
2009,"YR2009","Lao PDR","LAO","..","..","..","..","..","890.209935095323","9.39341421143848","174","..","..","120.14","..","..","2.69310157959222","1.63628939281341","2.82987635650593","68.015","..","..","..","..","..","..","..","..","5832915387.08908","6152036","1360000","0.22106502627748","21680","230800","..","..","35.0416864025532","5.89254766031196","..","53.7867965698242","..","..","58.1","58.8266400464442",".."
2009,"YR2009","Latvia","LVA","..","..","..","9.87933259835554","1.29563347845252","8474.62356018318","29.4789321325185","..","17.3304799635086","16.5532185508869","121.24","..","64.8835616438356","0","-1.65102496759116","12.7265513337633","32.236","..","..","8.75","..","18635085771.7257","2","5.9","8.12","26169854045.0375","2141669","1168000","0.545369055629044","18330","62180","..","36","3.66062998833721","18.7841749758765","..","100","11.5299997329712","61.1260633910045","97.1","97.0041208791209","0.45271"
2009,"YR2009","Lebanon","LBN","..","..","..","0.882193520733113","1.2466109631531","46744.0574903261","64.8093841642229","28","16.3516892065814","15.3364304161401","94.16","30.559915164369","234.292682926829","0.0230823251765737","1.73882449811227","5.33134030891877","12.938","..","..","..","..","53896290663232.5","..","..","..","35139635157.5456","4183156","123000","0.0294036368713","6630","10230","..","..","4.43491616536542","12.0234604105572","..","99.5271987915039","..","95.5978913365688","96.5","..",".."
2009,"YR2009","Lesotho","LSO","0.0342026507054297","..","..","3.45233728689138","1.75989850820585","368.947166965278","77.0421607378129","74","8.9347819300396","28.1355771570208","96.39","..","..","3.40265096330442","0.95936706181691","5.36766600045475","75.741","..","..","..","..","18159718292.7749","..","..","..","1864004707.45587","2019209","335000","0.165906550535383","23390","30360","..","..","6.27083263221709","11.034255599473","..","6","..","..","76.4","64.2236626734077","0.02709"
2009,"YR2009","Liberia","LBR","..","..","..","..","..","631.625905850437","27.5124584717608","295","..","..","123.74","..","..","1.87230419871342","3.97495858154322","5.26670824973579","52.559","..","..","..","..","447314484.82155","..","..","..","1155147400","3811528","470000","0.123310126542426","26500","96320","..","..","58.0357104210251","4.87956810631229","..","0.5","..","..","58.1","55.4367675163658",".."
2009,"YR2009","Libya","LBY","..","..","..","0.00319543768871017","0.629277827292931","..","8.74376257430919","..","0.0058763189664758","11.7172304046921","107.84","15.9243243243243","33.6685714285714","0","1.11672375486722","..","22.521","..","..","..","..","55188434462.9463","..","..","..","63028320702.0343","6121053","1750000","0.285898521055119","153850","1759540","..","..","..","0.994578128374462","..","94.2673721313477","..","99.2040322826776","..","..",".."
